vibration,current,speed,temperature,micro_stop,cause
6.585595690386201184e-01,4.970861999554904154e-01,4.825324650084045763e-01,3.881522872772041888e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.191085260588954253e-01,3.263318259816276323e-01,4.746050156396132147e-01,7.265997732833984202e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.121891113460093958e-01,4.520283792380628829e-01,5.028965021213497311e-01,6.126187258744417719e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.227341617658406436e-01,5.559091900320815016e-01,5.280105416084240888e-01,5.986080419846676604e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.596879567381343956e-01,9.135800418306477821e-01,4.732346946671201482e-01,6.283400093948084963e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.832027953487310290e-01,2.673996219672471475e-01,4.714452515188182202e-01,4.750958753104331245e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.966771069323531851e-01,3.977988643476857988e-01,5.536307958421103903e-01,4.219221677366802314e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.154782825721138995e-01,8.165286066951360500e-01,5.323633882565306230e-01,4.408408232602261112e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.667178202999559544e-01,4.902084166395417331e-01,4.641289294707540147e-01,3.319679175574044017e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.001711616481070433e-01,5.214388290209182042e-01,5.237546526180885120e-01,6.197459431816809694e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.179415217845683039e-01,7.307618356826531825e-01,4.429986895143265824e-01,4.426577595682358313e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.775837492706847986e-01,3.949797853226723610e-01,4.994565916934396999e-01,5.358976978037263139e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.984424225246737672e-01,3.727091711929712559e-01,5.754624167685302716e-01,4.607963807926398481e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.542678123620251585e-01,4.547426864133954361e-01,4.833488382485007229e-01,5.573315690270947975e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.121908971539547550e-01,2.896964692510484163e-01,4.269981149759597416e-01,6.253382068078379152e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.851787659834379873e-01,7.087682795754907117e-01,4.791885511266739117e-01,7.499614793367811449e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.497910401474260134e-01,4.702835683939192712e-01,5.042742600092462446e-01,6.353584019980039743e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.286954124275495825e-01,3.774333044113455382e-01,5.626279862782558316e-01,6.046946758379174724e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.160581590159509568e-01,4.425153613743449399e-01,5.985661110524532758e-01,5.695435502043506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.675419673462608339e-01,6.920653565572429944e-01,4.616113944864999596e-01,5.527151969711880941e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.321552437224700505e-01,5.675609236681921077e-01,4.997919359141881346e-01,3.597590493275890089e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.991403457214232731e-01,4.316317567623978446e-01,5.203897351108347502e-01,5.844563489222075470e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.963077656571185603e-01,5.359366875707147759e-01,4.926678888042167470e-01,6.398083217445801330e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.689321896705590076e-01,4.512946820351610433e-01,5.243139151205115089e-01,6.949719064260400092e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.862570355235085851e-01,5.711572269009255187e-01,4.270754968821376396e-01,4.836368499758593731e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.802495628404682915e-01,5.756866797709261352e-01,5.083898214997618625e-01,5.776987376307582966e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.526623759588509488e-01,5.645247879778488853e-01,5.466177884248872854e-01,6.009050667022738379e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.015358033614614186e-01,5.792394220021507278e-01,5.400734423616944113e-01,4.012370889052794820e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.888217983659535859e-01,7.628856833526346248e-01,5.232690361881892072e-01,5.451395443196013213e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.300754218870518897e-01,3.087642579448732216e-01,5.777372504541101739e-01,9.562288759587268538e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.310788591536777181e-01,3.880663817077715239e-01,4.834840490574485172e-01,2.410268581283266098e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.284846321115143852e-01,3.597598805893533203e-01,5.495785288213898001e-01,4.704215909562152742e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.520878018479133842e-01,4.514021914748804765e-01,5.148991606547672628e-01,6.153864417469255832e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.325848767368216108e-01,5.367823743842402573e-01,4.419814330509199696e-01,5.449865030445839587e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.970038273693475839e-01,3.081458136105855727e-01,5.622639458437832527e-01,5.367681562878193757e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.031919073485763172e-01,4.824441594000248856e-01,5.631677732708779693e-01,5.837778301968868933e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.075818288678206280e-01,6.869600646162327129e-01,5.754302565269200365e-01,7.550572075552336448e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.822388913739548588e-01,3.261119092370833306e-01,5.912380231088734117e-01,5.499590075917596410e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.267240585447504286e-01,3.924366373941285402e-01,5.220726531583087526e-01,4.285026480525066517e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.512588092766721015e-01,6.727412037687068302e-01,5.197500879373808669e-01,5.552033116718837480e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.801716733586058217e-01,3.287504057511300148e-01,5.207848811213221518e-01,8.027850397491272938e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.376150234376171344e-01,4.816559002176896143e-01,4.889920302118763717e-01,6.949480656462170280e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.015050503435838580e-01,7.339331919291461892e-01,3.934710720585835042e-01,6.438089915652587258e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.510651530106323470e-01,7.827467019340401677e-01,4.763281596194577361e-01,2.041159396893248434e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.157319384658139327e-01,6.436789785614742687e-01,4.842112350926593423e-01,5.862091197876012627e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.475408338546690956e-01,5.740588147281240339e-01,4.526847476261255387e-01,4.208285246925964618e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.231790517816489072e-01,4.381262644101662773e-01,5.574518802123469285e-01,5.457135578420018174e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.089740816991720207e-01,7.420057731961108294e-01,5.797452375052892792e-01,6.790543820639747263e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.160903259067541549e-01,5.977780015909817113e-01,3.854107636083538568e-01,4.748126916544923581e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.782343487104121049e-01,3.775618813856507217e-01,4.498368067516435032e-01,8.350343473099424152e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.110795344951976849e-01,6.285636256283816392e-01,6.070619806145411967e-01,4.600647180518472323e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.966949070902071273e-01,4.613056153644175539e-01,5.333494388167402400e-01,7.107017168167012455e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.749816724638506793e-01,4.073277849851187349e-01,5.294617049900652850e-01,5.747194691193587834e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.273902580380062988e-01,5.433277122558684002e-01,4.966772337102965396e-01,8.047989764186070927e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.044852852004486632e-01,6.534220777496910770e-01,5.275020761815258918e-01,7.204762255077927779e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.638937181188772074e-01,6.424590001890669866e-01,5.465672941165728993e-01,4.220442515503531888e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.402101001714511019e-01,5.666773263688950069e-01,4.768546608101074669e-01,6.826997522086483139e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.909260870107852170e-01,5.381259925126552490e-01,5.970073957746780957e-01,1.244464791527456343e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.324338594577005035e-01,5.864626652507370919e-01,5.010451938051904142e-01,3.109113997661055451e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.454939624074571780e-01,4.573683680013528874e-01,5.555078472502019693e-01,4.682363476069016373e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.373902751088237117e-01,5.294283751938283489e-01,5.150238946353881131e-01,1.528176043285413288e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.657780051513803254e-01,3.989027344035481204e-01,5.150238946353881131e-01,8.170956149163256521e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.292070527607239616e-01,6.727200326898181704e-01,5.662599016551699282e-01,8.170956149163256521e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.899517619108079924e-01,6.388408367357033546e-01,5.129305609561085610e-01,5.064574664380235847e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.334986415490939882e-01,6.454919680957681427e-01,5.270761575294412582e-01,6.636765229633073693e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.424465045759809478e-01,6.526000409170398253e-01,5.129794485854934916e-01,5.121506745261779070e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.487694450716848138e-01,4.865288580600567458e-01,5.025177344594569107e-01,5.194375223665661512e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.508520021633374064e-01,6.937940923273967497e-01,5.179344351367431987e-01,5.769272618947175468e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.675102065163702969e-01,1.536983931637735945e-01,5.543531027868384697e-01,1.777750327008651432e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.261824638740493665e-01,6.405635774926251580e-01,4.996167089718945298e-01,6.259002947271201656e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.987689536895038689e-01,8.240142590036672043e-01,5.387085537228384347e-01,7.285789408953072810e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.544560990558810909e-01,3.716317899312668871e-01,4.587254104644866159e-01,3.966419028280604997e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.759735718097071633e-01,4.305328858157590477e-01,5.372658843342320578e-01,4.265916263540596165e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.857490775318013765e-01,6.387190508972548919e-01,6.000766930765694118e-01,2.478320427071745713e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.465069888524328512e-01,4.877741866394065817e-01,4.137964811042345592e-01,4.906657760616732200e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.832053055059486235e-01,3.660779988746644120e-01,4.886667989010218260e-01,5.242423387936064882e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.238026222551195543e-01,5.928151018917998671e-01,4.793981487291194554e-01,4.223992784808778822e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.241018689718042189e-01,3.603408102870351848e-01,5.833724447480661546e-01,3.768172879347875259e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.080545613674275596e-01,6.457108597915589554e-01,5.183044344118145075e-01,7.647278905785565017e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.330408597769511259e-01,4.436454501101272929e-01,4.727444075759900111e-01,3.439279006182460741e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.972175207543077624e-01,4.659687280021923006e-01,4.292056990169925146e-01,4.475699429687617359e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.130333141786587392e-01,6.552374495829256240e-01,5.833587867862042309e-01,5.237866194806217734e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.185400129439949435e-01,8.376160757668719148e-01,4.561653432334786817e-01,1.040167303984610853e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.907955250334557706e-01,8.077621822071735513e-01,5.614899647114478531e-01,5.172124882755612107e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.664871618548490639e-01,3.882698114268574030e-01,5.828230329241551599e-01,6.652347009958792245e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.099969916140161708e-01,3.029915173369804871e-01,5.888118849886549988e-01,4.841954817203191208e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.219378776900454930e-01,5.284535705892148272e-01,4.779816425365953081e-01,7.309475875814110957e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.275396374217068862e-01,3.899884584943705823e-01,4.920231543975263078e-01,3.466473187137337764e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.526398682807978746e-01,4.024521114953679146e-01,4.997053783444112551e-01,5.224367170947918915e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.866063651936671342e-01,4.011939092332431622e-01,5.590797524781601080e-01,3.197680268527726688e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.790034923688326396e-01,7.138908684626917855e-01,4.383566293796230529e-01,5.053838028818576911e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.086102515618700748e-01,3.202418600518075475e-01,6.008563974409840691e-01,6.679557740892727580e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.891355775849006493e-01,5.864959777229726834e-01,5.106005599010104978e-01,8.371342892893274268e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.313344397684428344e-02,4.692292999670385489e-01,4.910443325322072505e-01,4.007221627429310429e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.250814817733379880e-01,5.419704549824749806e-01,5.413016050387148281e-01,6.212736924872906963e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.513760525104894006e-01,6.368908563869591921e-01,5.570411626902888047e-01,4.318000293211490259e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.347861312229343578e-01,5.544212457071040490e-01,5.245730168321729447e-01,5.899177087269412700e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.262538902884369096e-01,4.540413494499083713e-01,4.859179351274878766e-01,5.429700596664167600e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.064896401141832261e-01,2.614490501334862937e-01,4.536571640249942861e-01,5.594316875074084594e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.178968343429594334e-01,5.171397271384776673e-01,5.735388122131444000e-01,5.100749536460400524e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.250218618607120913e-01,5.566623516646992398e-01,5.045513231762542850e-01,2.730339316075303668e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.228834283424822482e-01,3.281624943493751112e-01,5.300781263939120524e-01,6.449522903525577444e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.552457867952161230e-01,4.832889658170093083e-01,5.015117177359912359e-01,3.356212253866150408e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.552457867952161230e-01,6.241762959090129126e-01,4.944052776601015053e-01,5.361767204717199364e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.552457867952161230e-01,6.551832508967876390e-01,5.440898860443857954e-01,3.089053322082296882e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.552457867952161230e-01,2.840188272520622892e-01,4.930669697929369044e-01,6.309156951366067245e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.552457867952161230e-01,5.324230404071308431e-01,4.330795710622108996e-01,4.251242395469735924e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.552457867952161230e-01,6.465789130117551853e-01,4.321803028822542303e-01,4.577551733957965219e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.462273126207212171e-01,6.465789130117551853e-01,4.321803028822542303e-01,5.195230600734289661e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.690699030886884113e-01,6.465789130117551853e-01,4.321803028822542303e-01,6.878408309598714743e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.085390933755358334e-01,6.465789130117551853e-01,4.321803028822542303e-01,5.916722879282551029e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.861731454513969153e-01,3.410643501667115496e-01,5.245829116461517838e-01,6.656388975159127641e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.921953453375314869e-01,7.137439008994518330e-01,5.065334189141956767e-01,2.287918631049244145e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.626158152947957514e-01,4.666297623540869854e-01,5.157507169318887863e-01,7.310689437816189074e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.018176330964292609e-01,7.260439460638012932e-01,5.336139325648184828e-01,4.392830952938530653e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.575116089166932576e-01,4.103756206582722110e-01,5.093260120377066658e-01,3.365277934444727559e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.090989619443486269e-01,3.490251405609576807e-01,5.338436919538727121e-01,6.941165275129671519e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.864136120723715262e-01,4.356170440734687399e-01,4.943705250893102865e-01,6.230368559234692460e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.532083050542661695e-01,3.853118028452116595e-01,4.747506262927997378e-01,4.431668545738682297e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.180496455832173108e-01,2.939999123105900281e-01,4.718905271327858419e-01,4.451727702731841374e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.069085651721464414e-01,5.797654113351720095e-01,4.837876123563160102e-01,1.821506781669984809e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.037132620964822283e-01,6.644692439349831892e-01,3.820062419821732003e-01,6.137881609601012478e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.637224255574530107e-01,5.260873779951681373e-01,5.383982486483022134e-01,4.874185222128854522e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.173905047508379429e-01,4.102196834000300663e-01,4.702950795406727336e-01,6.330477077135894248e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.398981273109079382e-01,6.616042824401648925e-01,5.715717293208681937e-01,9.474427476280291582e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.603620829167307082e-01,3.359001366773847197e-01,5.356063157774996197e-01,5.329735302532093710e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.590509243274082607e-01,5.878554192971171544e-01,4.285316668753494374e-01,6.260353340937034883e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.214541059540321877e-01,6.236685535398840408e-01,5.397975993975500097e-01,1.218416179917193032e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.916073058514172978e-01,5.891162581673157206e-01,5.058110796316929170e-01,5.414182197395088769e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.840228568116500485e-01,7.654354682999172654e-01,5.517931146957157917e-01,3.060700089696045678e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.794338291070747271e-01,4.785337033175728338e-01,4.558517956743775024e-01,2.984376152806709204e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.844810806943663173e-01,5.050082176158366964e-01,4.659509431055884887e-01,9.274937585158661291e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.843409708050504303e-01,4.701094615173883606e-01,4.292790068650712554e-01,8.373499730514312178e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.332623767627880929e-01,3.922637970409695862e-01,4.933402595330581009e-01,4.536500254135090171e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.863731126358652124e-01,4.979761805709572720e-01,4.479368009955323471e-01,8.429773362403230053e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.931502238368256519e-01,3.810685121428299404e-01,4.685606283311387621e-01,5.423600870642854010e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.690471276455082439e-01,4.794664094036633628e-01,4.979110164736268995e-01,3.942519492523761104e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.221233808611467131e-01,6.090153893771024229e-01,4.676192584236860128e-01,7.273622041618551526e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.506591166375597535e-01,2.939205378896738718e-01,5.620567982577516775e-01,6.011351685326448147e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.749608800134006215e-01,3.555526815866106305e-01,4.999587007890097801e-01,6.167311404153594800e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.185274893485409820e-01,6.614211194563734963e-01,6.083285286870928621e-01,2.075043353694752957e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.211717214230029649e-01,1.596292575797897961e-01,5.173144682901503755e-01,3.564286617835510373e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.831803936054170912e-01,6.473365647764696140e-01,5.772980671197640579e-01,6.557953000452496628e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.636443557661307779e-01,4.518563546219893645e-01,5.601973367094358336e-01,3.309193729295035191e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.792291186986223583e-01,5.518654955296309339e-01,4.254071468009958945e-01,5.431985251993913799e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.116068042296845197e-01,7.621290422295790012e-01,4.348071012628729748e-01,3.896296719410440312e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.104143725567526158e-01,4.343733898900933865e-01,5.344306611517850580e-01,2.565107260213074225e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.879462442209846929e-01,5.549956994986714465e-01,4.116909453093844928e-01,2.684284596308081361e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.464780962288186439e-01,5.142327498715921763e-01,4.337336475046174589e-01,4.908439084541016961e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.647421325568201089e-01,5.741236820084802961e-01,4.329984907769527935e-01,5.548740338679619688e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.172533942029356124e-01,4.234028733754739982e-01,6.009872511764057235e-01,9.050124325553877691e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.503646442530489846e-01,4.234028733754739982e-01,5.960968016969936389e-01,5.030984387830413906e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.646483312227652540e-01,3.924929868832164326e-01,4.704385680638762390e-01,3.924207165631645178e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.191685251219490649e-01,3.082124304178648355e-01,5.366496260849137334e-01,8.400947711649793259e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.917057574165198064e-01,4.869761156378451528e-01,5.347366153147865564e-01,2.612240487589388982e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.482962987773553065e-01,5.727951605581550476e-01,5.698908567273731629e-01,5.006907676819701836e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.659812605680667463e-01,2.609114955502340183e-01,4.633005633505412058e-01,5.134854665916434024e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.048418484026238939e-01,4.625879681570167490e-01,4.679658775684306105e-01,4.959165961389480071e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.179264823743289003e-01,3.354321073770178407e-01,4.547033498305038668e-01,6.706574037342505346e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.860282431688740301e-01,5.460702790094584813e-01,4.939731629606235463e-01,5.330556766127829693e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.366806069409841840e-01,3.534929180876913990e-01,4.928954228754947597e-01,7.414002202577154588e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.610567273354456486e-01,7.357433028519902996e-01,4.809268335578315012e-01,4.100571384278830500e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.053720078783094705e-01,4.503578101640223763e-01,5.517299491912497356e-01,5.472610657789882538e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.998191824244493819e-01,3.444901243669221125e-01,5.377822582948771357e-01,9.062507955881287103e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.073091977667738339e-01,4.858390997927219401e-01,5.190006929347179554e-01,6.137356719274902339e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.321903667082870548e-01,6.605331566913855701e-01,6.136430223036631881e-01,5.985903147932447599e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.241697379331641482e-01,6.316572851615105400e-01,5.847238490304368375e-01,4.735230638202578279e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.706361355703606031e-01,4.226704112458223306e-01,5.005614633141501901e-01,4.414490505645289331e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.552772259683160572e-01,3.408194954583441127e-01,5.760398096084859976e-01,2.931736785878557572e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.689507458863210299e-01,3.399215195715141191e-01,4.951506580055513029e-01,4.302238982351784258e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.261186738848941058e-01,5.532194124762742637e-01,6.146083687499952486e-01,4.479825056168492137e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.088331833505036483e-01,5.640520384736430470e-01,5.460589220272215050e-01,5.381943766219159375e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.740827050201902426e-01,7.305287048644391046e-01,5.262650970952810203e-01,5.629060702715621423e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.089531689580726326e-01,6.256997398988890513e-01,4.705073703871787139e-01,5.630061595304044486e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.784575390274190543e-01,6.217431991682745851e-01,4.732337908721656050e-01,6.127692860594485813e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.446617843091330791e-01,7.690586228227779264e-01,5.595060431336386086e-01,8.041365309196235600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.218621383491195420e-01,6.962775980848565638e-01,5.742649762023444016e-01,7.571837544228402495e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.730551372229889306e-01,6.707378497727390920e-01,5.304318206187137452e-01,6.139947801785401449e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.949372685262502958e-01,3.521758885327440081e-01,4.825542484683219557e-01,3.432974556224068219e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.067191395274899257e-01,6.696235929493999928e-01,5.381160343569298954e-01,7.320997621921067067e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.105392525550729088e-01,6.046754691811337956e-01,5.694232068244580169e-01,6.885111425432747234e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.330696957136561831e-01,6.211246197937880797e-01,4.599161853580813197e-01,6.324297691962793566e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.206058321276305634e-01,6.586263782266047473e-01,4.595497070148861773e-01,4.896464584174207713e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.425545562705296643e-01,6.762958649225749852e-01,5.951946983081065623e-01,1.809377047390885174e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.051122707520998789e-01,4.272553973675488059e-01,4.816582130425141606e-01,4.994165259160615045e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.825645191841669401e-01,3.451511407274781007e-01,4.816582130425141606e-01,4.163576845324089559e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.296823396482953306e-01,4.634148081511315076e-01,4.934705091506274011e-01,2.818976484467964339e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.033793106815219298e-01,4.751118881136540129e-01,4.934705091506274011e-01,4.255739809104949756e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.110881398731341507e-01,5.866502792374029829e-01,4.591039298520055989e-01,5.488757667566257492e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.410909412359218296e-01,5.678065082648364736e-01,5.179279200928846860e-01,4.645243089185097651e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.963045900800397758e-01,7.369789350326658717e-01,4.148565123739871852e-01,3.056452876824388709e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.939033377022739923e-01,5.956693215707096201e-01,4.512690445183700216e-01,3.050097163972032011e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.569825489275603170e-01,5.279924981995200994e-01,4.437547030051837704e-01,4.268269204387492577e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.594955782122094989e-01,3.884570809541378900e-01,5.039728654488928594e-01,5.795056797905531187e-01,0.000000000000000000e+00,0.000000000000000000e+00
