vibration,current,speed,temperature,micro_stop,cause
-1.724484727369087755e-01,5.741058190394906724e+00,1.027489278027403401e+02,6.848730054261200451e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.787877529369951979e-01,5.627941481002019408e+00,9.423585356407664904e+01,6.995347160178890533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915723370590189378e-01,4.475127755860517809e+00,9.809060459257383968e+01,7.220564886847301977e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.220968555911595754e-03,4.864808839422101627e+00,1.002860782960420210e+02,7.047024445253616420e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.798332801840621720e-01,5.191537116136318630e+00,1.009604505743711229e+02,6.847976305059259516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290498872143943931e-01,4.603724458908685868e+00,1.020460354702906045e+02,6.932315564049025625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.501755194804339943e-02,5.485251828981678734e+00,1.005530093119043187e+02,7.008691253460354176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.313340313712090035e-01,5.573022178795163484e+00,9.635155831965793993e+01,6.741947758132003798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832368591614196740e-01,4.698842774767465258e+00,9.835532053898784000e+01,7.013976589098358261e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.019156979975377592e-03,4.594478233859960348e+00,9.787539247795038477e+01,6.922019429422961423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251441206568362663e-01,6.012443969940136412e+00,1.013219777223899314e+02,6.999337642718238328e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.298406145691093250e-02,4.417011493407014378e+00,9.960857500435938050e+01,6.996520384640577106e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.764038838432826051e-01,4.605632385255987060e+00,1.001937757386881742e+02,6.946213413090183053e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.747413624871218540e-01,5.520184962934925998e+00,1.018623340809877789e+02,7.131660208719014804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425149989293922781e-01,5.671317408064425081e+00,1.002123940811089398e+02,7.062010128546027943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325142541438913746e-01,5.198367548257405879e+00,1.013020790771544313e+02,6.959062598314105230e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844632207124427437e-02,5.200251415341021755e+00,9.980826397056897292e+01,7.015079134199434918e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.614600800700083938e-01,5.528239861263991806e+00,9.680099888518803652e+01,7.076192841499393182e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.930862149782148984e-01,5.057235535966931650e+00,9.941473080192039902e+01,6.876138776516239659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.628816669541964524e-01,5.845283600753480080e+00,9.435926384120732280e+01,6.904484423926352576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106574222030282995e-03,5.759723842905666302e+00,9.890890090961875103e+01,6.989433203410527540e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.730118816199137988e-01,3.935758930408524314e+00,9.966778921531710012e+01,6.897405796263973343e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.893792931470500707e-02,4.383723555506207070e+00,9.913616942386354935e+01,6.915602513125401174e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.472146335306595111e-01,3.827924872723110106e+00,1.010363047882261043e+02,6.953205448677647382e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.149150084771297375e-01,4.823560318254565438e+00,1.005100277774333790e+02,7.231590313435125950e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.558819124109654952e-02,4.557483689670390525e+00,1.007270393368458343e+02,7.020588335989518214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012129554635101125e-02,4.462951762570938286e+00,1.013881491207829697e+02,7.090302632774059077e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.826997483277189027e-01,5.515207417358408470e+00,9.927610950672801948e+01,7.020108892780073973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679938845674157188e-01,4.269610564098969441e+00,9.940461718841220318e+01,7.096141394057221419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795652388669573662e-01,5.176915020992059802e+00,1.005905485825800696e+02,6.864990788516493581e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.084779676646525082e-01,4.730284312620479881e+00,1.000294273721802227e+02,7.065235929952496008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.496633601781134637e-01,4.789336286427889888e+00,1.017950839001137098e+02,7.166196909004862903e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.568497473013716614e-01,4.941183502694271645e+00,9.958502742873014313e+01,6.889816003118484389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684637912588471398e-01,3.764275912479039032e+00,9.785489534225183661e+01,7.099084912242655321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512305337513280112e-01,4.553955911127927969e+00,9.986201449637546546e+01,6.800120220260582471e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.845665766418367548e-01,5.567084730134190806e+00,9.743008819962555833e+01,7.056769795636506615e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.837509664810402010e-02,3.897272511580418985e+00,1.005888980831301041e+02,6.880783410735115524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230882152528435025e-02,5.646609272740239938e+00,9.985440667126030689e+01,6.995169372156684062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369570924911809096e-01,4.475099766343065610e+00,9.862364284220453214e+01,6.936766775893350712e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.427858818876690417e-01,4.240115114029040733e+00,9.968458575057162818e+01,7.019062661578617224e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.584120648997496938e-01,4.431490065875239637e+00,1.011975735041569067e+02,7.076422531581113162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955438781071611176e-01,5.590709864987467803e+00,1.016635600003259015e+02,7.234010863873838559e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.744253133187320448e-02,4.741027133150909734e+00,9.809970264835983755e+01,6.955384763869002995e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.389808540452197594e-01,5.693144373255794477e+00,9.693429085838963033e+01,7.112976445268108705e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.226333914919939705e-01,5.187344388294436115e+00,9.992891004371220731e+01,7.032918441272137500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088223118196097794e-02,4.929983034096369288e+00,1.017743639402405336e+02,7.070548219187404015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243906799033589805e-01,5.818893611733533255e+00,9.720819766741742285e+01,7.043876064644062751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421935985908716726e-01,5.554390329231785550e+00,1.011369402328281950e+02,nan,0.000000000000000000e+00,0.000000000000000000e+00
5.930698618348383411e-01,4.373867815542063830e+00,9.924480117343030372e+01,7.026976463382393945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.204281059605556148e-01,5.041714928970622012e+00,9.694584481640627871e+01,7.185775954991217418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728994969540212923e-01,6.116161116807104392e+00,9.988940287369814541e+01,7.045328969060386726e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.527073652289346106e-01,5.107899982890492296e+00,1.021964385959745982e+02,7.001922526926119872e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.117889100866372082e-02,4.006990471543713461e+00,9.973500447097480048e+01,7.079979236378677854e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.600079694716676215e-02,4.435853697014962016e+00,1.018305130264065923e+02,7.036837493287811185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670237134662273304e-01,5.406831873236256136e+00,1.007132420477287127e+02,7.272400993744408026e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.501074886563380895e-02,5.397759976008517313e+00,9.894679591356018022e+01,7.008249192063175315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389341638694050030e-01,4.680522399003200107e+00,1.003564965538457869e+02,7.086312785727422181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031214287768934007e-02,5.667071239289318108e+00,1.024351646698489020e+02,6.945860130715105640e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.153931829652676988e-03,5.718607005185802450e+00,9.969578313129134983e+01,6.968127412638978058e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.534763882198884044e-01,5.656601894501015693e+00,9.604341348072850337e+01,6.958408058634543636e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.123920324762441414e-03,5.876095553649176573e+00,9.651182430602345619e+01,7.092233724364831460e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.737798687192041669e-01,5.015357084147691324e+00,1.040708326458654938e+02,7.064849399958289666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.301070908468364429e-01,4.827344527229715965e+00,9.977559481325532431e+01,6.959106335278384847e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.300442389547259436e-01,4.949625046329725109e+00,1.016626302859704651e+02,7.172511168924629033e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.121864473082629710e-01,5.005360303235609543e+00,1.045113502892916415e+02,6.874711593240998297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780431711887390245e-01,4.773082948072440601e+00,9.853978878100797090e+01,6.920636171428644445e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.264698324483005454e-02,4.717156668153621446e+00,9.979742672896571776e+01,6.959478218477785560e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.152294908091410663e-01,5.909636835611981276e+00,9.713240522111374275e+01,6.967753913473038097e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.470192268753637288e-01,4.206515640995281302e+00,1.002168827751153799e+02,7.022533417628099528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184726111012534999e-02,4.200086028659752557e+00,9.756341174493070412e+01,7.078660268322319382e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.291653200169242677e-01,5.595626313426128817e+00,9.960089060015467055e+01,6.878846203441081286e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.205251190783223736e-01,4.561700829570488835e+00,9.788332740953892142e+01,7.103451778194781241e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.613470586911746052e-01,3.941302993797173748e+00,9.925052056193668193e+01,7.071561269602651123e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.538664707590536307e-01,5.029737462481076449e+00,9.795627671556438543e+01,6.925242808264839312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.024549539770902795e-01,4.994413642608524384e+00,9.574893425305138805e+01,6.714887515220296166e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.650325931521174960e-02,4.328142374877439025e+00,9.852389118997984951e+01,7.125577100736498437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262973193938042638e-01,5.182159001855158209e+00,1.028151808482270440e+02,6.952631378619531688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.163461090187151437e-01,4.318550273218881408e+00,1.023630024485259185e+02,6.791847970874614759e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.560717899147943261e-02,4.986800065632713164e+00,1.001840263428249074e+02,6.959488001595379103e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.871471017024315425e-02,5.017171757651394337e+00,1.016001430298075405e+02,7.025341476131745821e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.816470873587310852e-01,4.949773919994194138e+00,1.011943435774771558e+02,7.061849600321811238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.124625343050903309e-01,3.928895962679833431e+00,1.034277530333142323e+02,6.898001254745067001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653690818450258559e-01,4.847658929059389443e+00,9.793995767911371786e+01,6.855921442433283630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.522816099902086773e-01,4.790377292401814202e+00,9.785652572930098358e+01,7.081190238244640511e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.378443137610750213e-01,5.166426094925400392e+00,9.824562888355549717e+01,7.050099548797841464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360762567891794561e-02,5.763661514218205717e+00,1.001364136869472503e+02,7.141586750611409684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.416888767978723707e-01,5.306335163246030717e+00,1.001581510117604381e+02,7.109507587939194195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938919455338941056e-01,4.879485557921690919e+00,9.913101779920383194e+01,6.985266601432441291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516609003995480265e-01,5.548205707479308302e+00,1.031828579053170358e+02,6.843422656999717901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892156997838023269e-01,5.026148149280059485e+00,9.851452613142862447e+01,7.016076471904877110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044376179599100007e-03,5.733913748459378290e+00,1.000568483378082902e+02,6.994532504267590411e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.282825615708776679e-01,5.101180522365043934e+00,1.048595873417041133e+02,6.852553171560543888e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.058761400586224033e-01,4.478596397143919994e+00,9.593352887562022602e+01,7.180723231205143975e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.110968915617919883e-01,5.742246554839070427e+00,9.521763354405676694e+01,7.136081893921756603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.398840722238327561e-01,5.173917440012333557e+00,9.933989298361939291e+01,7.001327337890042202e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.752214264474282857e-01,5.752683970644397071e+00,9.539111508949144991e+01,7.026482027100368555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723483594608285374e-01,5.243847006586694448e+00,1.010604166074749912e+02,7.206312244743529050e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.738566765904491218e-01,5.035990510880179016e+00,9.972223359508934948e+01,7.073519574484346606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059900841034098873e-01,4.835130153402077191e+00,1.007069582567373089e+02,6.960688469590947136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.066507699743319826e-01,4.939017970153115833e+00,1.002733424998223626e+02,7.134977114243856988e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.447337771011523833e-01,4.893728102626405452e+00,1.028685680876615152e+02,7.188823921316979693e+01,0.000000000000000000e+00,0.000000000000000000e+00
nan,5.903849700137882905e+00,9.734266525322620112e+01,7.006106581127946242e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.837842765426300540e-02,5.100907042596301011e+00,9.591626148773791272e+01,6.887869854985044071e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.901578541078207341e-01,3.944246512503636115e+00,9.872455188440744678e+01,7.062852729626402493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087466385465616803e-01,5.363194661061710278e+00,9.938025416042501092e+01,7.068319838987333981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810836473167537930e-01,5.124141156476903269e+00,1.005130589188926962e+02,6.926938189413530722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.919806526321381046e-01,4.672087231175115818e+00,1.046531962073075874e+02,6.992985695079330810e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.230088031550058691e-01,5.225544480937843517e+00,1.034635281300066509e+02,6.940729306899062578e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.906132630119642624e-02,4.906276240101510311e+00,1.000416081610454313e+02,6.816536162895891948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865560932070980171e-01,5.221943661628989375e+00,1.022077907673885306e+02,6.971169436854577839e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.071161312184143233e-01,5.652627135907790645e+00,1.011533351185074139e+02,7.142250269142950003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674034188707961279e-01,4.802120349943201028e+00,1.009934846916092965e+02,7.033675766730577550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376913704291362395e-01,4.315889899815745778e+00,1.002205460592702337e+02,7.051800529621581859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100707667298085779e-01,5.879248538222687337e+00,9.689712964151890162e+01,6.884712501287427244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343254218342226802e-01,4.044967724315219115e+00,9.899420251497031131e+01,7.116907717350370888e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.613504443895480756e-01,4.662614807137880568e+00,1.020027220964604311e+02,6.996230311865984675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269413626288271701e-01,4.418157564015211314e+00,9.964659895895250941e+01,6.875503600755645550e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.636366526167516211e-01,5.359846309977077006e+00,1.048846843593132121e+02,7.123849520889687881e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.374188596755596903e-01,5.172965860833373064e+00,9.894470871434069181e+01,nan,0.000000000000000000e+00,0.000000000000000000e+00
-1.125291461271293730e-01,4.950075624564852284e+00,1.034662801550900610e+02,7.029682442548492816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291513915742662610e-02,5.699730510514974924e+00,1.001096661158095742e+02,6.855933717262247740e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.514106000386931994e-01,5.385451000099922503e+00,1.007676223466367986e+02,6.931031436079057073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976742532642147276e-01,4.839135376563782565e+00,9.729795692822754916e+01,6.720543116919101578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016090756509765658e-01,5.538125964990065597e+00,9.778980961208506528e+01,7.090873489303361055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528970041719167838e-01,5.712855581601918864e+00,1.025633078224280439e+02,7.016760853145423482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860165067786307191e-01,5.405439579286834828e+00,9.762555184472203962e+01,7.195091910016928693e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.204794089166425497e-01,5.243168904924402796e+00,1.000710398504263452e+02,7.085073807690787362e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.085531525719752421e-02,4.004807271892676823e+00,9.962632562062287889e+01,6.922214768178614008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204324367166450083e-01,5.339998886203514594e+00,1.018489132813594438e+02,7.122733573072687818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852025959355254159e-01,5.116758945506005851e+00,1.002483499302929175e+02,6.994569184317374777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087748864406234528e-01,4.485926812989320389e+00,9.633547362016865634e+01,7.165998738728806927e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.235325695954251124e-01,5.198718828019417870e+00,1.010055271306006972e+02,6.837665896696699974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557023450969004796e-01,5.009292825387276160e+00,1.021711524317359476e+02,6.984031172254719877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979805519714649242e-02,5.623409151830259134e+00,1.031476520569156605e+02,6.972940897844073049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960702542937515502e-01,6.236966020358555518e+00,9.900392298292265991e+01,7.177609521413037896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598092414602558686e-02,5.351168425580821619e+00,9.759318857098624278e+01,6.997115339698305547e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.917553165215046929e-01,5.065118113494341934e+00,9.768281859771343534e+01,7.099808581016571907e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.752908825890798494e-01,5.823299110968410908e+00,9.819313880938076977e+01,6.915589097595304224e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.259347487674374433e-01,5.332127737277613910e+00,1.005490881836033594e+02,7.015481044403018984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959907044509149654e-01,4.986859338060121161e+00,1.038044909540172540e+02,6.830810089798515605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327376109167636598e-01,6.091684826527342445e+00,9.990778080578250808e+01,6.938252431966265021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.099821945679463342e-01,4.334929854150850304e+00,9.347975708567282993e+01,6.976917910203661677e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.830129457884407673e-01,5.164229841848455571e+00,9.404622742327796914e+01,7.009116448081704220e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.470561785653898279e-03,5.646598401380410692e+00,9.805832632772471413e+01,7.035120197674714859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.001539756231067113e-01,4.694041826602599166e+00,9.969352780612437925e+01,7.048003099396044036e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.954286241979380057e-01,5.198781295801310876e+00,9.923496736914420069e+01,6.943142289303666814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108464608868098944e-01,5.219519873532095566e+00,9.715621787978258794e+01,7.069403672144761686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160874804084969569e-01,4.975880504198304521e+00,9.735623692973361187e+01,7.101727379384092842e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.639307265682407588e-02,5.356652744706821068e+00,1.013443926566347386e+02,6.957008094479657245e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.354348657352084206e-02,4.776710931673835425e+00,1.037812399774494025e+02,6.845592335539546980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171716014276710349e-01,5.042806556914968930e+00,9.474306834926576926e+01,7.081159042815697546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666178234914375000e-01,5.082023445911170612e+00,9.812426139035137851e+01,7.028948939633615112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349333301649513484e-02,4.844671348824136636e+00,1.017444567794334205e+02,6.962754588934880928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.474739720574822943e-01,4.777228999701222278e+00,1.015438063396896524e+02,6.961740404732786658e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.551890430049204905e-01,5.695757980380722785e+00,9.773193278035317633e+01,7.001506045823008151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825690762702283365e-01,3.903467762308731714e+00,1.024203839743862261e+02,6.973846673423270204e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.647580320750597127e-01,4.501345072233593037e+00,1.011213133940652966e+02,6.874362119055952292e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.125072591656146592e-01,5.966621744790490567e+00,1.003590613836819756e+02,6.966510110221193486e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.014484546536907894e-01,4.768996643463157881e+00,9.774950368729258798e+01,7.141246904666607520e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.158450578130136355e-02,5.008728768587947577e+00,9.980279237736630193e+01,6.982560057803361531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.965017351628004616e-02,5.251289058072915239e+00,9.896577805409657458e+01,6.995202908493001814e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.808040239999801679e-01,4.889777740464694489e+00,9.850995083974736133e+01,6.994917345729311364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894841498677197866e-01,3.969932500675653397e+00,9.902560334558930322e+01,6.765372681034207858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.252261251585646606e-01,5.072395305296830692e+00,1.030066049559546144e+02,6.992916184765532250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.043424637233947072e-01,4.415421639848097435e+00,1.042796619005988674e+02,6.980629763632987306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608546751781113393e-01,5.059029668354286358e+00,1.040755741179458340e+02,7.095867584720622290e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.846802866619332795e-01,5.264494024340692135e+00,9.739936834008530298e+01,7.058228351191357319e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.246753913361901334e-01,5.264919933859431467e+00,1.049216633155513989e+02,7.078104371200814171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.356347295258267915e-01,4.264449286477314693e+00,9.894808072858616299e+01,6.956372865099183400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948882856405191877e-01,4.962976023144398674e+00,1.006755987136279060e+02,6.919862636110548237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670901994195718526e-02,5.328294774217959606e+00,9.789658637579165656e+01,6.872487922376359393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304091476562141305e-01,4.220273694529553588e+00,9.969104143220937431e+01,7.008976796217893934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.085040368923770315e-02,4.540634339248549090e+00,1.050873278847859069e+02,6.867172914995441602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627462324398501470e-01,4.397973040223928543e+00,9.998324751027621460e+01,6.828932364475825523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067002136722971173e-01,5.480666905590889648e+00,nan,7.234438572744009832e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.348785520022783402e-01,3.557358544163301328e+00,9.798146335742103474e+01,7.096902547137021600e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.594653888767952443e-01,5.513021037904283439e+00,9.753450599144576927e+01,6.979171894701441659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816819515197179769e-01,5.272900635932987967e+00,9.671171897426219743e+01,7.005921374145349034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093103046798508171e-01,5.258144649203647880e+00,9.935450014487186365e+01,7.176245024540693862e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.281855817732604541e-01,4.172671045177292370e+00,1.009398871552691901e+02,6.998019220052987066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525170132100301168e-01,4.928872388841702978e+00,9.954314035984675968e+01,7.082718532940643286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.408058247181671330e-01,5.399588762140474785e+00,1.015933434753891476e+02,7.096339127461368435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777316030541966407e-01,5.933115118313607717e+00,9.891830674281774805e+01,7.141148231476016406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049116665727660491e-01,4.551968062700359141e+00,9.773424298092157869e+01,7.032338208568462790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485595739936950266e-02,5.458677027929465631e+00,9.983826737626844761e+01,7.156632508625662581e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.036415529484752573e-01,5.627356975940669415e+00,9.988190570938353119e+01,6.775402378252134383e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.525767758549540498e-01,4.926333843973001336e+00,1.010123548860821501e+02,7.262927229292456843e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.666460209106411017e-01,4.559066818888855899e+00,1.005098692066806763e+02,6.895339603247643367e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.265296733919692551e-01,4.762600566607035013e+00,1.003287665908235624e+02,7.053487721401265276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706916474470019651e-01,5.917188832005891186e+00,1.036957815137175203e+02,6.944973157150680265e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.441090877319593622e-01,5.199548984415897301e+00,9.859917906911896068e+01,6.944291148792657964e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.106741905025743655e-01,5.715903914189544466e+00,9.676229465087888570e+01,6.958187586256912027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821061830922612645e-01,5.234337859561985162e+00,1.020293130101895542e+02,7.030808248591858955e+01,0.000000000000000000e+00,0.000000000000000000e+00
